"","HCT116","H1299","WI38","HCT116_plot","H1299_plot","WI38_plot"
"CENPE","M","M","M",NA,NA,3
"AURKA","M","M","M",NA,1,1
"KIF23","M","M","M",NA,NA,NA
"ASPM","M","M","M",NA,NA,NA
"PLK1","M","M","M",10,NA,NA
"HMGB2","M","M","M",2,6,19
"CENPF","M","M","M",7,7,NA
"CDCA8","M","M","M",NA,NA,NA
"TACC3","M","M",NA,NA,NA,NA
"KNSTRN","M","M",NA,NA,NA,NA
"ECT2","M","M",NA,NA,NA,NA
"SGOL2","M","M",NA,NA,NA,NA
"HMMR","M","M",NA,NA,NA,NA
"NCAPG","M","M",NA,NA,NA,NA
"CDCA3","M","M",NA,NA,NA,NA
"CENPA","M","M",NA,NA,NA,7
"NUF2","M","M",NA,5,NA,NA
"GTSE1","M","M",NA,6,NA,NA
"BIRC5","M","M",NA,4,NA,NA
"HJURP","M",NA,"M",NA,5,4
"CDC20","M",NA,"M",1,NA,NA
"CCNB1","M",NA,"M",8,NA,17
"KIF14","M",NA,NA,NA,NA,NA
"DLGAP5","M",NA,NA,NA,NA,NA
"ANLN","M",NA,NA,NA,NA,NA
"CASC5","M",NA,NA,NA,NA,NA
"PTTG1","M",NA,NA,3,NA,NA
"H2AFZ","M",NA,NA,NA,17,NA
"MAD2L1","M",NA,NA,NA,NA,NA
"CDCA2","M",NA,NA,NA,NA,NA
"NEK2","M",NA,NA,NA,NA,NA
"CDKN3","M",NA,NA,NA,NA,NA
"AURKB","M",NA,NA,NA,NA,NA
"FAM64A","M",NA,NA,NA,NA,NA
"PBK","M",NA,NA,NA,NA,NA
"GAS2L3","M",NA,NA,NA,NA,NA
"TROAP","M",NA,NA,NA,NA,NA
"NDC80","M",NA,NA,NA,NA,NA
"KIF20B","M",NA,NA,NA,NA,NA
"KIF20A","M",NA,NA,NA,NA,NA
"FAM83D","M",NA,NA,NA,NA,9
"NCAPH","M",NA,NA,NA,NA,NA
"GMNN","S","S","S",NA,NA,NA
"EXO1","S","S","S",NA,NA,NA
"DEK","S","S","S",NA,18,NA
"HIST1H4C","S","S","S",NA,12,10
"ATAD2","S","S","S",NA,19,NA
"CLSPN","S","S","S",15,NA,NA
"GINS2","S","S","S",16,NA,NA
"ESCO2","S","S",NA,NA,NA,NA
"CENPK","S","S",NA,NA,NA,NA
"CENPU","S","S",NA,NA,NA,NA
"CDCA5","S","S",NA,NA,NA,NA
"CHAF1A","S","S",NA,NA,NA,NA
"ORC6","S","S",NA,12,NA,NA
"CDK1","S",NA,"M",13,NA,8
"DUT","S",NA,"S",NA,NA,NA
"DTL","S",NA,"S",NA,NA,NA
"MCM3","S",NA,"S",NA,NA,NA
"MCM10","S",NA,"S",NA,NA,NA
"HELLS","S",NA,"S",NA,NA,NA
"CDC6","S",NA,"S",17,NA,NA
"CKLF","S",NA,NA,NA,NA,NA
"E2F2","S",NA,NA,NA,NA,NA
"RAD54L","S",NA,NA,NA,NA,NA
"E2F1","S",NA,NA,NA,NA,NA
"FANCA","S",NA,NA,NA,NA,NA
"GINS1","S",NA,NA,NA,NA,NA
"DNAJC9","S",NA,NA,NA,NA,NA
"CENPQ","S",NA,NA,NA,NA,NA
"RFC4","S",NA,NA,NA,NA,NA
"CDCA4","S",NA,NA,NA,NA,NA
"ATAD5","S",NA,NA,NA,NA,NA
"TK1","S",NA,NA,NA,NA,NA
"MYBL2","S",NA,NA,NA,NA,NA
"DSCC1","S",NA,NA,NA,NA,NA
"MCM5","S",NA,NA,NA,NA,NA
"CDT1","S",NA,NA,NA,NA,NA
"RAD51","S",NA,NA,NA,NA,NA
"BRCA1","S",NA,NA,NA,NA,NA
"ZWINT","S",NA,NA,NA,NA,NA
"FEN1","S",NA,NA,NA,NA,NA
"CENPM","S",NA,NA,NA,NA,NA
"RRM1","S",NA,NA,NA,NA,NA
"CENPN","S",NA,NA,NA,NA,NA
"DNMT1","S",NA,NA,NA,NA,NA
"PKMYT1","S",NA,NA,NA,NA,NA
"CDC45","S",NA,NA,NA,NA,NA
"DEPDC1",NA,"M","M",NA,NA,NA
"ARL6IP1",NA,"M","M",NA,2,NA
"CKAP2",NA,"M","M",NA,NA,NA
"TOP2A",NA,"M","M",14,10,5
"CKS2",NA,"M","M",NA,4,2
"TPX2",NA,"M","M",NA,9,NA
"MKI67",NA,"M","M",NA,11,18
"UBE2C",NA,"M","M",11,3,6
"SMC4",NA,"M","M",NA,NA,NA
"RACGAP1",NA,"M",NA,NA,NA,NA
"KIF2C",NA,"M",NA,NA,NA,NA
"PRC1",NA,"M",NA,NA,NA,NA
"NUSAP1",NA,"M",NA,NA,NA,NA
"ARHGAP11A",NA,"M",NA,NA,NA,NA
"CEP55",NA,"M",NA,NA,NA,NA
"CCNA2",NA,"M",NA,9,NA,NA
"MCM4",NA,"S","S",NA,NA,NA
"PCNA",NA,"S","S",NA,NA,NA
"WDR76",NA,"S",NA,NA,NA,NA
"KIAA0101",NA,"S",NA,NA,NA,NA
"NXT1",NA,"S",NA,NA,NA,NA
"UNG",NA,"S",NA,NA,NA,NA
"POLR3K",NA,"S",NA,NA,NA,NA
"TYMS",NA,"S",NA,NA,NA,NA
"TCF19",NA,"S",NA,NA,NA,NA
"XRCC2",NA,"S",NA,NA,NA,NA
"UHRF1",NA,"S",NA,NA,NA,NA
"DCTPP1",NA,"S",NA,NA,NA,NA
"RAD51AP1",NA,"S",NA,NA,NA,NA
"SASS6",NA,"S",NA,NA,NA,NA
"RRM2",NA,"S",NA,19,22,NA
"FBXO5",NA,"S",NA,NA,NA,NA
"USP1",NA,"S",NA,NA,NA,NA
"KPNA2",NA,NA,"M",NA,NA,NA
"CCNB2",NA,NA,"M",NA,NA,NA
"HIST1H1B",NA,NA,"S",NA,14,11
"MCM7",NA,NA,"S",NA,NA,NA
"HIST1H1D",NA,NA,"S",NA,NA,13
"HIST1H1E",NA,NA,"S",NA,13,12
"FAM111B",NA,NA,"S",NA,NA,NA
"MCM6",NA,NA,"S",NA,NA,NA
"TRIB3",NA,NA,NA,18,NA,NA
"TNFRSF12A",NA,NA,NA,20,NA,NA
"CYR61",NA,NA,NA,NA,8,NA
"HIST1H1C",NA,NA,NA,NA,15,NA
"HIST1H2AG",NA,NA,NA,NA,16,NA
"DTYMK",NA,NA,NA,NA,20,NA
"CKS1B",NA,NA,NA,NA,21,NA
"CDKN1A",NA,NA,NA,NA,NA,14
"HIST1H3C",NA,NA,NA,NA,NA,15
"HIST1H1A",NA,NA,NA,NA,NA,16
