,UMIs,wg_meth,onTarget_meth,percent_onTarget,background_avgMethylation,VIM_state,Epithelial_bin,B_globin_group
clone1,45168,830202,471269,56.77,0.78,Normal,7,NA
clone10,93629,1457683,906139,62.16,0.76,Normal,4,NA
clone100,19265,407805,233970,57.37,0.77,Normal,7,NA
clone101,72352,722648,414963,57.42,0.79,Normal,3,NA
clone102,58002,415036,239510,57.71,0.75,Normal,6,NA
clone106,224339,1873445,1162555,62.05,0.77,Normal,4,High
clone107,86892,752287,442002,58.75,0.77,Normal,7,NA
clone108,261356,814417,509047,62.50,0.75,Normal,7,High
clone11,108149,960174,603593,62.86,0.77,Normal,2,NA
clone110,137697,1083079,668378,61.71,0.76,Normal,7,NA
clone111,140249,695599,429833,61.79,0.77,Normal,6,High
clone112,77226,732689,456344,62.28,0.79,Normal,3,NA
clone113,336741,1933241,1195276,61.83,0.76,Normal,6,High
clone115,101748,589916,306643,51.98,0.75,Normal,7,High
clone116,58214,574042,298822,52.06,0.77,Normal,6,NA
clone117,143580,508729,263675,51.83,0.78,Normal,6,NA
clone118,116946,1200225,719108,59.91,0.77,Normal,8,NA
clone119,76437,540175,298044,55.18,0.76,Normal,6,NA
clone12,144671,863520,520736,60.30,0.76,Normal,10,NA
clone120,16792,338688,172319,50.88,0.74,Normal,5,NA
clone130,41447,759295,420554,55.39,0.75,Normal,7,NA
clone132,188154,1210518,704085,58.16,0.75,Normal,4,Low
clone134,24889,279425,107972,38.64,0.76,Normal,3,NA
clone138,44949,1328395,707760,53.28,0.77,Normal,7,NA
clone139,81110,515581,280822,54.47,0.76,Normal,10,NA
clone14,12370,947005,542579,57.29,0.77,Normal,1,NA
clone140,56718,473704,215623,45.52,0.75,Normal,2,NA
clone142,279008,859072,466630,54.32,0.75,Normal,2,High
clone143,34442,298296,118018,39.56,0.75,Normal,2,NA
clone144,50033,624091,314643,50.42,0.77,Normal,3,NA
clone145,82453,365193,202433,55.43,0.73,Normal,7,NA
clone146,320931,521158,295797,56.76,0.74,Normal,7,NA
clone148,272573,514719,288918,56.13,0.74,Normal,8,High
clone149,246499,755,411,54.44,NA,Normal,2,NA
clone15,45525,1134190,693573,61.15,0.76,Normal,5,NA
clone150,149209,621351,359984,57.94,0.74,Normal,10,NA
clone151,102299,359294,183733,51.14,0.73,Normal,4,High
clone152,17347,42707,22942,53.72,NA,Normal,8,NA
clone153,209128,678332,398505,58.75,0.74,Normal,4,NA
clone155,119930,481150,261205,54.29,0.76,Normal,9,High
clone156,31421,117140,54802,46.78,NA,Normal,3,NA
clone157,90232,368320,198373,53.86,0.76,Normal,2,NA
clone160,19234,228948,123836,54.09,0.77,Normal,7,NA
clone162,197678,384561,217172,56.47,0.75,Normal,9,High
clone163,51119,191138,94301,49.34,0.75,Normal,1,NA
clone164,286513,334793,188438,56.28,0.77,Normal,9,High
clone166,194609,337352,193876,57.47,0.69,Normal,6,High
clone167,223925,418780,230590,55.06,0.56,VIM-high,NA,NA
clone168,355434,281082,163718,58.25,0.76,Normal,2,NA
clone169,348044,586759,329707,56.19,0.77,Normal,3,High
clone17,21647,660857,367857,55.66,0.76,Normal,5,NA
clone170,96535,268320,134490,50.12,0.75,Normal,9,NA
clone171,350038,485050,253226,52.21,0.74,Normal,8,High
clone172,103394,139502,61498,44.08,0.76,Normal,1,NA
clone173,164148,571530,315049,55.12,0.71,Normal,10,NA
clone175,281212,631255,352893,55.90,0.75,Normal,1,High
clone176,177608,645331,369571,57.27,0.76,Normal,7,NA
clone177,1968809,232919,112513,48.31,0.76,Normal,10,NA
clone178,316762,274749,149960,54.58,0.76,Normal,5,High
clone179,202948,212395,104002,48.97,0.77,Normal,1,NA
clone18,27240,632865,310068,48.99,0.52,VIM-high,NA,NA
clone181,250177,304734,163829,53.76,0.76,Normal,6,NA
clone182,196709,334570,175282,52.39,0.59,VIM-high,NA,NA
clone183,227529,230374,113745,49.37,0.77,Normal,5,High
clone184,230845,31933,20066,62.84,NA,Normal,4,High
clone185,419088,595853,363520,61.01,0.77,Normal,2,NA
clone186,254087,324643,187938,57.89,0.74,Normal,4,Low
clone187,181696,421304,240373,57.05,0.76,Normal,9,NA
clone188,118635,318593,159800,50.16,0.73,Normal,1,NA
clone189,264203,214445,107452,50.11,0.75,Normal,7,High
clone19,103243,581586,326023,56.06,0.76,Normal,2,NA
clone2,31921,12910,2893,22.41,NA,Normal,4,NA
clone21,22296,368887,166336,45.09,0.76,Normal,4,NA
clone22,56168,980501,584394,59.60,0.70,Normal,9,NA
clone23,198178,1126152,687087,61.01,0.76,Normal,5,NA
clone24,21746,759793,466245,61.36,0.78,Normal,10,NA
clone25,13092,772884,396239,51.27,0.75,Normal,3,NA
clone27,32257,766352,397345,51.85,0.76,Normal,8,NA
clone28,60315,1261564,715383,56.71,0.75,Normal,9,NA
clone29,146669,747564,389685,52.13,0.76,Normal,5,NA
clone3,19611,557097,302503,54.30,0.77,Normal,8,NA
clone34,68924,1066007,566970,53.19,0.76,Normal,1,NA
clone35,72316,849039,405246,47.73,0.75,Normal,9,NA
clone38,84062,1050860,571753,54.41,0.75,Normal,7,NA
clone39,134045,796578,470106,59.02,0.76,Normal,7,Low
clone40,32902,948830,519528,54.75,0.75,Normal,8,NA
clone43,260471,537302,248559,46.26,0.75,Normal,10,NA
clone44,80071,418537,180692,43.17,0.75,Normal,1,NA
clone45,627659,855523,406563,47.52,0.72,Normal,9,NA
clone46,122336,557553,248858,44.63,0.74,Normal,2,Low
clone47,88281,631597,293048,46.40,0.76,Normal,4,NA
clone48,58577,730143,348360,47.71,0.74,Normal,9,NA
clone49,173214,352795,192512,54.57,0.55,VIM-high,NA,NA
clone50,138948,368463,191006,51.84,0.74,Normal,5,High
clone51,15480,32580,15288,46.92,NA,Normal,4,NA
clone52,177440,375077,191276,51.00,0.74,Normal,2,NA
clone53,309263,492441,261837,53.17,0.74,Normal,8,NA
clone55,96760,104519,49576,47.43,NA,Normal,5,NA
clone56,280991,462933,253245,54.70,0.74,Normal,10,High
clone57,461169,645914,392135,60.71,0.78,Normal,5,High
clone58,115115,260502,126411,48.53,0.74,Normal,4,NA
clone59,64912,259490,130877,50.44,0.75,Normal,1,NA
clone6,23411,664023,337370,50.81,0.77,Normal,10,NA
clone60,17864,377195,200371,53.12,0.77,Normal,2,NA
clone61,262307,368326,189777,51.52,0.74,Normal,10,NA
clone62,34455,527414,294816,55.90,0.74,Normal,6,NA
clone63,254127,403126,225050,55.83,0.74,Normal,7,High
clone64,248198,514139,300662,58.48,0.76,Normal,3,High
clone65,21445,11587,5195,44.83,NA,Normal,8,NA
clone67,292808,537416,315821,58.77,0.75,Normal,5,NA
clone70,242514,428546,246041,57.41,0.78,Normal,3,High
clone71,171638,372326,210889,56.64,0.74,Normal,10,NA
clone74,124565,323363,190811,59.01,0.55,VIM-high,NA,NA
clone75,353646,323992,178289,55.03,0.74,Normal,8,NA
clone76,15171,79794,35868,44.95,NA,Normal,9,NA
clone78,69328,170500,90515,53.09,0.74,Normal,1,NA
clone8,180174,1048714,600265,57.24,0.74,Normal,7,NA
clone81,573032,419640,234122,55.79,0.74,Normal,10,NA
clone82,499577,545612,320844,58.80,0.74,Normal,2,NA
clone83,107675,139183,66103,47.49,0.58,VIM-high,NA,NA
clone85,192076,382590,192729,50.37,0.74,Normal,1,NA
clone86,64044,249435,114008,45.71,0.76,Normal,1,NA
clone87,356475,385509,193055,50.08,0.75,Normal,1,NA
clone88,442656,384881,197674,51.36,0.77,Normal,1,High
clone9,17560,1073940,635946,59.22,0.78,Normal,6,NA
clone90,60900,145197,61042,42.04,0.76,Normal,1,NA
clone91,91837,146349,62978,43.03,0.54,VIM-high,NA,NA
clone92,1000670,615830,335114,54.42,0.74,Normal,4,NA
clone93,130777,50804,20570,40.49,NA,Normal,4,NA
clone94,394047,446027,217546,48.77,0.74,Normal,7,High
clone95,138107,115097,48489,42.13,0.51,VIM-high,NA,NA
clone96,437687,497293,245215,49.31,0.76,Normal,1,NA
clone97,14631,607933,349212,57.44,0.76,Normal,4,NA
clone98,116402,619505,370215,59.76,0.76,Normal,6,High
clone193,82464,Not_processed,Not_processed,Not_processed,Not_processed,Normal,9,NA
clone194,188674,Not_processed,Not_processed,Not_processed,Not_processed,Normal,1,NA
clone195,174571,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,High
clone196,374198,Not_processed,Not_processed,Not_processed,Not_processed,Normal,10,NA
clone197,181382,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,NA
clone199,175599,Not_processed,Not_processed,Not_processed,Not_processed,Normal,10,High
clone200,297005,Not_processed,Not_processed,Not_processed,Not_processed,Normal,9,Low
clone201,324761,Not_processed,Not_processed,Not_processed,Not_processed,Normal,8,NA
clone202,478424,Not_processed,Not_processed,Not_processed,Not_processed,Normal,10,NA
clone203,175231,Not_processed,Not_processed,Not_processed,Not_processed,Normal,2,NA
clone204,172689,Not_processed,Not_processed,Not_processed,Not_processed,Normal,2,NA
clone205,45030,Not_processed,Not_processed,Not_processed,Not_processed,Normal,5,NA
clone207,65678,Not_processed,Not_processed,Not_processed,Not_processed,Normal,5,NA
clone208,300600,Not_processed,Not_processed,Not_processed,Not_processed,Normal,2,NA
clone209,382389,Not_processed,Not_processed,Not_processed,Not_processed,Normal,7,Low
clone210,11924,Not_processed,Not_processed,Not_processed,Not_processed,Normal,2,NA
clone212,172682,Not_processed,Not_processed,Not_processed,Not_processed,Normal,2,NA
clone213,204062,Not_processed,Not_processed,Not_processed,Not_processed,Normal,3,NA
clone214,114834,Not_processed,Not_processed,Not_processed,Not_processed,Normal,5,Low
clone216,32702,Not_processed,Not_processed,Not_processed,Not_processed,Normal,8,NA
clone217,207970,Not_processed,Not_processed,Not_processed,Not_processed,Normal,8,NA
clone218,90264,Not_processed,Not_processed,Not_processed,Not_processed,Normal,2,NA
clone219,76551,Not_processed,Not_processed,Not_processed,Not_processed,Normal,5,NA
clone221,19332,Not_processed,Not_processed,Not_processed,Not_processed,Normal,5,NA
clone222,354913,Not_processed,Not_processed,Not_processed,Not_processed,Normal,8,NA
clone223,77250,Not_processed,Not_processed,Not_processed,Not_processed,Normal,1,NA
clone224,36285,Not_processed,Not_processed,Not_processed,Not_processed,Normal,2,NA
clone225,77231,Not_processed,Not_processed,Not_processed,Not_processed,Normal,3,NA
clone226,31914,Not_processed,Not_processed,Not_processed,Not_processed,Normal,5,NA
clone227,138598,Not_processed,Not_processed,Not_processed,Not_processed,Normal,4,High
clone228,68669,Not_processed,Not_processed,Not_processed,Not_processed,Normal,10,NA
clone229,69338,Not_processed,Not_processed,Not_processed,Not_processed,Normal,10,NA
clone231,49367,Not_processed,Not_processed,Not_processed,Not_processed,Normal,8,NA
clone232,195578,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,High
clone233,323313,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,NA
clone234,37931,Not_processed,Not_processed,Not_processed,Not_processed,Normal,8,NA
clone235,74112,Not_processed,Not_processed,Not_processed,Not_processed,Normal,2,NA
clone236,101815,Not_processed,Not_processed,Not_processed,Not_processed,Normal,5,Low
clone237,53721,Not_processed,Not_processed,Not_processed,Not_processed,Normal,3,NA
clone238,342992,Not_processed,Not_processed,Not_processed,Not_processed,Normal,9,NA
clone239,142665,Not_processed,Not_processed,Not_processed,Not_processed,Normal,9,NA
clone240,130934,Not_processed,Not_processed,Not_processed,Not_processed,Normal,8,NA
clone241,103451,1096352,747275,68.16,0.73,Normal,9,Low
clone242,11820,155773,94565,60.71,NA,Normal,10,NA
clone243,126775,718625,480324,66.84,0.76,Normal,3,NA
clone244,24182,435090,277263,63.73,0.76,Normal,3,NA
clone245,465152,834021,587459,70.44,0.74,Normal,3,Low
clone246,256381,740438,501590,67.74,0.74,Normal,9,Low
clone247,308525,603805,401462,66.49,0.73,Normal,10,Low
clone248,33200,323339,209454,64.78,0.76,Normal,4,NA
clone249,248773,909836,597575,65.68,0.77,Normal,9,NA
clone250,37869,640882,380472,59.37,0.76,Normal,1,NA
clone251,16952,471937,254486,53.92,0.75,Normal,5,NA
clone252,46433,618725,395895,63.99,0.76,Normal,8,NA
clone253,94635,601330,381730,63.48,0.77,Normal,10,NA
clone256,71322,579920,354597,61.15,0.75,Normal,2,NA
clone257,136742,913264,634973,69.53,0.77,Normal,9,NA
clone260,39035,555816,326009,58.65,0.75,Normal,5,NA
clone261,155286,779988,485386,62.23,0.76,Normal,3,NA
clone262,128405,794193,506004,63.71,0.76,Normal,3,High
clone263,112686,1013904,655520,64.65,0.76,Normal,7,NA
clone264,155249,1033953,666667,64.48,0.73,Normal,2,Low
clone265,343327,710136,493821,69.54,0.76,Normal,10,NA
clone266,32475,382724,255887,66.86,0.75,Normal,4,NA
clone267,125078,601419,408420,67.91,0.76,Normal,3,NA
clone268,324164,890593,602178,67.62,0.75,Normal,8,NA
clone269,219051,750374,521545,69.50,0.76,Normal,3,NA
clone270,195654,610598,413571,67.73,0.73,Normal,6,Low
clone274,80914,927915,611090,65.86,0.75,Normal,10,NA
clone275,72135,213732,147195,68.87,NA,Normal,8,NA
clone276,89536,580885,398800,68.65,0.74,Normal,5,NA
clone277,12754,177267,109070,61.53,NA,Normal,3,NA
clone278,10453,103199,56804,55.04,NA,Normal,5,NA
clone279,121320,537753,361247,67.18,0.74,Normal,2,Low
clone280,88308,508467,354982,69.81,0.75,Normal,3,NA
clone281,96042,282037,198481,70.37,NA,Normal,8,NA
clone282,55109,196723,134702,68.47,NA,Normal,7,NA
clone283,163527,240937,160446,66.59,NA,Normal,7,NA
clone284,753500,621413,447260,71.97,0.75,Normal,8,Low
clone285,192062,346887,241649,69.66,0.76,Normal,3,Low
clone286,362977,572388,410153,71.66,0.76,Normal,10,NA
clone287,26691,111630,67891,60.82,NA,Normal,9,NA
clone288,661899,312211,219278,70.23,NA,Normal,9,Low
clone289,21129,Not_processed,Not_processed,Not_processed,Not_processed,Normal,3,NA
clone290,118065,Not_processed,Not_processed,Not_processed,Not_processed,Normal,8,NA
clone291,238995,Not_processed,Not_processed,Not_processed,Not_processed,Normal,4,Low
clone293,145834,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,High
clone294,30587,Not_processed,Not_processed,Not_processed,Not_processed,Normal,3,NA
clone295,105036,Not_processed,Not_processed,Not_processed,Not_processed,Normal,7,Low
clone296,383341,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,Low
clone298,83947,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,NA
clone299,256394,Not_processed,Not_processed,Not_processed,Not_processed,Normal,5,NA
clone300,239973,Not_processed,Not_processed,Not_processed,Not_processed,Normal,9,NA
clone301,236724,Not_processed,Not_processed,Not_processed,Not_processed,Normal,1,NA
clone303,229352,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,NA
clone304,185422,Not_processed,Not_processed,Not_processed,Not_processed,Normal,1,High
clone305,189051,Not_processed,Not_processed,Not_processed,Not_processed,Normal,4,NA
clone306,178854,Not_processed,Not_processed,Not_processed,Not_processed,Normal,7,NA
clone307,79828,Not_processed,Not_processed,Not_processed,Not_processed,Normal,2,NA
clone308,412975,Not_processed,Not_processed,Not_processed,Not_processed,Normal,9,High
clone309,292062,Not_processed,Not_processed,Not_processed,Not_processed,Normal,4,High
clone310,269182,Not_processed,Not_processed,Not_processed,Not_processed,Normal,5,Low
clone311,143710,Not_processed,Not_processed,Not_processed,Not_processed,Normal,5,Low
clone312,16936,Not_processed,Not_processed,Not_processed,Not_processed,Normal,2,NA
clone314,84242,Not_processed,Not_processed,Not_processed,Not_processed,VIM-high,NA,NA
clone315,191186,Not_processed,Not_processed,Not_processed,Not_processed,Normal,7,High
clone316,320035,Not_processed,Not_processed,Not_processed,Not_processed,Normal,10,NA
clone317,210217,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,NA
clone318,266891,Not_processed,Not_processed,Not_processed,Not_processed,Normal,1,High
clone319,68670,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,NA
clone320,142946,Not_processed,Not_processed,Not_processed,Not_processed,Normal,1,High
clone321,266960,Not_processed,Not_processed,Not_processed,Not_processed,Normal,8,High
clone322,166763,Not_processed,Not_processed,Not_processed,Not_processed,Normal,10,High
clone323,292526,Not_processed,Not_processed,Not_processed,Not_processed,Normal,3,High
clone324,451552,Not_processed,Not_processed,Not_processed,Not_processed,Normal,9,NA
clone325,63432,Not_processed,Not_processed,Not_processed,Not_processed,Normal,1,NA
clone326,122855,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,High
clone328,42413,Not_processed,Not_processed,Not_processed,Not_processed,Normal,1,NA
clone329,28474,Not_processed,Not_processed,Not_processed,Not_processed,Normal,3,NA
clone330,66930,Not_processed,Not_processed,Not_processed,Not_processed,Normal,3,NA
clone331,32912,Not_processed,Not_processed,Not_processed,Not_processed,Normal,8,NA
clone332,19812,Not_processed,Not_processed,Not_processed,Not_processed,Normal,9,NA
clone333,48897,Not_processed,Not_processed,Not_processed,Not_processed,Normal,6,NA
clone337,309040,371275,252198,67.93,0.75,Normal,9,Low
clone338,27344,283355,170658,60.23,0.76,Normal,4,NA
clone339,131754,375510,247847,66.00,0.71,Normal,2,Low
clone340,535171,941573,654166,69.48,0.76,Normal,9,High
clone341,167928,774873,538800,69.53,0.73,Normal,3,NA
clone342,109077,386125,252998,65.52,0.75,Normal,8,NA
clone343,142905,140603,84996,60.45,NA,Normal,4,NA
clone344,59796,190990,119875,62.77,NA,Normal,6,NA
clone345,35952,474476,278264,58.65,0.77,Normal,6,NA
clone346,110773,642790,405514,63.09,0.75,Normal,5,High
clone347,801359,549659,375665,68.35,0.73,Normal,1,High
clone348,55255,1006365,686952,68.26,0.78,Normal,5,NA
clone349,344677,443752,304480,68.61,0.68,Normal,2,High
clone350,217598,297284,203073,68.31,NA,Normal,10,High
clone352,67044,154132,92470,59.99,NA,Normal,1,NA
clone353,355832,1230910,867863,70.51,0.74,Normal,7,Low
clone354,261501,999508,672346,67.27,0.73,Normal,3,Low
clone355,242919,879528,575526,65.44,0.74,Normal,10,High
clone356,440478,1654042,1084707,65.58,0.75,Normal,6,High
clone357,78548,656464,420424,64.04,0.74,Normal,10,NA
clone358,37315,561728,346042,61.60,0.73,Normal,7,NA
clone359,268932,972482,673369,69.24,0.73,Normal,1,Low
clone360,23672,259168,155522,60.01,0.55,VIM-high,NA,NA
clone361,10942,38742,23573,60.85,NA,Normal,4,NA
clone362,27102,432164,292931,67.78,0.75,Normal,7,NA
clone363,63930,565829,390935,69.09,0.77,Normal,4,NA
clone364,238883,614169,440272,71.69,0.74,Normal,4,Low
clone365,41204,316244,219425,69.38,NA,Normal,1,NA
clone366,602507,858534,617287,71.90,0.78,Normal,4,High
clone367,161141,987039,670454,67.93,0.74,Normal,7,High
clone368,230671,957232,687424,71.81,0.74,Normal,10,High
clone370,40600,147173,98805,67.14,NA,Normal,2,NA
clone371,154235,340154,227103,66.76,0.77,Normal,5,NA
clone372,10661,121836,69825,57.31,NA,Normal,6,NA
clone373,566221,651475,453220,69.57,0.76,Normal,8,Low
clone374,173992,740023,436162,58.94,0.52,VIM-high,NA,NA
clone375,622349,677509,455942,67.30,0.77,Normal,9,Low
clone376,55429,389002,249533,64.15,0.78,Normal,8,NA
clone377,20449,100242,62788,62.64,NA,Normal,5,NA
clone378,386445,739350,513352,69.43,0.78,Normal,9,Low
clone379,220038,761306,517310,67.95,0.77,Normal,4,High
clone380,48572,354634,233456,65.83,0.77,Normal,8,NA
clone381,165788,303356,208519,68.74,NA,Normal,4,NA
